"ExperimentName","Subject","Session","Clock.Information","DataFile.Basename","Display.RefreshRate","ExperimentVersion","Group","RandomSeed","RuntimeCapabilities","RuntimeVersion","RuntimeVersionExpected","SessionDate","SessionStartDateTimeUtc","SessionTime","StudioVersion","Block","Congruency","Distractor","DistractorGender","DistractorTransparency","Expirement","Expirement.Cycle","Expirement.Sample","Practice","Practice.Cycle","Practice.Sample","Procedure","Running","Target","Target.OnsetDelay","Target.OnsetTime","Target.OnsetToOnsetTime","Target.RT","Target.RTTime","TargetGender","Keep"
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",49,"c","cumbre","f","o",43,1,43,NA,NA,NA,"Proc","Expirement","piedra",1,305997,0,2482,308479,"f",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",50,"c","raíz","f","o",44,1,44,NA,NA,NA,"Proc","Expirement","alfombra",1,311502,0,1285,312787,"f",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",51,"c","hogar","m","o",45,1,45,NA,NA,NA,"Proc","Expirement","pecho",1,315806,0,857,316663,"m",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",52,"i","hierba","f","t",46,1,46,NA,NA,NA,"Proc","Expirement","espejo",1,319693,0,4634,324327,"m",0
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",53,"c","oro","m","t",47,1,47,NA,NA,NA,"Proc","Expirement","casco",1,327350,0,1016,328366,"m",0
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",54,"c","cielo","m","t",48,1,48,NA,NA,NA,"Proc","Expirement","hueso",1,331388,0,1464,332852,"m",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",55,"c","fuente","f","o",49,1,49,NA,NA,NA,"Proc","Expirement","aguja",1,335875,0,935,336810,"f",0
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",56,"i","cuchillo","m","t",50,1,50,NA,NA,NA,"Proc","Expirement","iglesia",1,339829,0,1154,340983,"f",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",57,"c","torre","f","o",51,1,51,NA,NA,NA,"Proc","Expirement","barba",1,344016,0,849,344865,"f",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",58,"c","llave","f","o",52,1,52,NA,NA,NA,"Proc","Expirement","fresa",1,347886,0,1018,348904,"f",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",59,"c","cine","m","o",53,1,53,NA,NA,NA,"Proc","Expirement","vaso",1,351924,0,1041,352965,"m",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",60,"i","lago","m","t",54,1,54,NA,NA,NA,"Proc","Expirement","cadena",1,355994,0,881,356875,"f",0
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",61,"c","libro","m","t",55,1,55,NA,NA,NA,"Proc","Expirement","huevo",1,359898,0,1045,360943,"m",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",62,"c","dinero","m","t",56,1,56,NA,NA,NA,"Proc","Expirement","cepillo",1,363968,0,10230,374198,"m",0
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",63,"c","corazón","m","o",57,1,57,NA,NA,NA,"Proc","Expirement","helado",1,377231,0,967,378198,"m",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",64,"i","cuerpo","m","t",58,1,58,NA,NA,NA,"Proc","Expirement","escoba",1,381218,0,1072,382290,"f",0
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",65,"c","juego","m","t",59,1,59,NA,NA,NA,"Proc","Expirement","espejo",1,385322,0,909,386231,"m",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",66,"c","herida","f","t",60,1,60,NA,NA,NA,"Proc","Expirement","iglesia",1,389259,0,1078,390337,"f",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",67,"i","tarde","f","o",61,1,61,NA,NA,NA,"Proc","Expirement","piso",1,393363,0,1363,394726,"m",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",68,"c","mesa","f","t",62,1,62,NA,NA,NA,"Proc","Expirement","bufanda",1,397767,0,1277,399044,"f",0
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",69,"i","cárcel","f","o",63,1,63,NA,NA,NA,"Proc","Expirement","vestido",1,402071,0,779,402850,"m",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",70,"i","vientre","m","o",64,1,64,NA,NA,NA,"Proc","Expirement","piscina",1,405874,0,3517,409391,"f",0
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",71,"c","cabeza","f","t",65,1,65,NA,NA,NA,"Proc","Expirement","estrella",0,412430,0,836,413266,"f",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",72,"i","noche","f","o",66,1,66,NA,NA,NA,"Proc","Expirement","molino",1,416284,0,4322,420606,"m",0
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",73,"i","trigo","m","t",67,1,67,NA,NA,NA,"Proc","Expirement","caja",1,423641,0,2776,426417,"f",1
"PictureNamingScriptP6","6",1,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312841</Frequency><Timestamp dt:dt=""r8"">4305221787115</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-04-14T15:51:36Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n","PictureNamingScriptP6-6-1",59.944,"1.0.0.195",1,1665207984,"Professional","2.0.10.353","2.0.10.353","4/14/2015","4/14/2015 15:51","11:51:36","2.0.10.248",74,"i","cobre","m","o",68,1,68,NA,NA,NA,"Proc","Expirement","fresa",0,429446,0,743,430189,"f",1
